Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
150,6080,120,293.102,255.314,69.9742,208.923,0,258.115,359.775,258.115,150.852,328.089,150.852,328.089,359.775
151,6120,120,293.445,255.417,69.9911,208.973,0,258.45,359.904,258.45,150.931,328.441,150.931,328.441,359.904
152,6160,119,293.405,255.75,70.0116,209.035,0,258.399,360.267,258.399,151.233,328.41,151.233,328.41,360.267
153,6200,115,293.097,255.8,69.9972,208.992,0,258.098,360.296,258.098,151.304,328.096,151.304,328.096,360.296
154,6240,120,293.3,255.459,69.9898,208.97,0,258.305,359.944,258.305,150.974,328.295,150.974,328.295,359.944
155,6280,113,293.279,255.534,70.0489,209.146,0,258.254,360.107,258.254,150.961,328.303,150.961,328.303,360.107
156,6320,119,293.214,255.248,70.029,209.087,0,258.199,359.792,258.199,150.705,328.228,150.705,328.228,359.792
157,6360,116,293.108,255.48,70.0476,209.142,0,258.085,360.051,258.085,150.909,328.132,150.909,328.132,360.051
158,6400,116,292.698,255.514,69.9995,208.999,0,257.698,360.014,257.698,151.015,327.698,151.015,327.698,360.014
159,6440,118,293.024,255.641,70.0029,209.009,0,258.022,360.145,258.022,151.137,328.025,151.137,328.025,360.145
160,6480,118,293.072,255.553,70.0046,209.014,0,258.07,360.06,258.07,151.046,328.074,151.046,328.074,360.06
161,6520,120,293.089,255.404,69.9781,208.934,0,258.1,359.872,258.1,150.937,328.078,150.937,328.078,359.872
162,6560,117,292.962,255.648,70.0235,209.07,0,257.951,360.183,257.951,151.113,327.974,151.113,327.974,360.183
163,6600,116,292.916,255.746,70.0209,209.063,0,257.905,360.277,257.905,151.215,327.926,151.215,327.926,360.277
164,6640,118,293.063,255.171,70.0296,209.088,0,258.048,359.715,258.048,150.626,328.078,150.626,328.078,359.715
165,6680,115,292.736,255.384,70.0126,209.038,0,257.729,359.903,257.729,150.866,327.742,150.866,327.742,359.903
166,6720,120,292.933,255.236,69.9878,208.963,0,257.94,359.718,257.94,150.755,327.927,150.755,327.927,359.718
167,6760,122,292.872,255.355,70.0131,209.039,0,257.865,359.874,257.865,150.835,327.879,150.835,327.879,359.874
168,6800,119,292.547,255.494,70.0084,209.025,0,257.543,360.007,257.543,150.982,327.551,150.982,327.551,360.007
169,6840,118,293.11,255.363,69.9503,208.852,0,258.135,359.789,258.135,150.937,328.085,150.937,328.085,359.789
170,6880,112,292.776,255.431,69.9796,208.939,0,257.786,359.9,257.786,150.961,327.766,150.961,327.766,359.9
171,6920,118,292.92,255.393,69.9948,208.984,0,257.922,359.885,257.922,150.901,327.917,150.901,327.917,359.885
172,6960,120,292.789,255.407,70.0921,209.275,0,257.743,360.044,257.743,150.769,327.835,150.769,327.835,360.044
173,7000,117,292.959,255.681,70.0682,209.203,0,257.925,360.282,257.925,151.079,327.994,151.079,327.994,360.282
174,7040,113,293.361,255.566,69.918,208.755,0,258.402,359.944,258.402,151.189,328.32,151.189,328.32,359.944
175,7080,113,292.919,255.793,70.0138,209.041,0,257.912,360.314,257.912,151.273,327.926,151.273,327.926,360.314
176,7120,108,292.922,255.919,69.9904,208.971,0,257.927,360.405,257.927,151.433,327.918,151.433,327.918,360.405
177,7160,108,292.94,256.122,70.0556,209.166,0,257.912,360.705,257.912,151.538,327.968,151.538,327.968,360.705
178,7200,104,292.741,256.054,70.2557,209.763,0,257.613,360.936,257.613,151.172,327.869,151.172,327.869,360.936
179,7240,108,292.891,256.048,70.0882,209.263,0,257.847,360.679,257.847,151.416,327.935,151.416,327.935,360.679
180,7280,106,292.565,256.196,70.045,209.134,0,257.542,360.764,257.542,151.629,327.587,151.629,327.587,360.764
181,7320,114,292.702,255.96,70.0965,209.288,0,257.654,360.604,257.654,151.316,327.751,151.316,327.751,360.604
182,7360,114,292.627,256.111,70.187,209.558,0,257.533,360.891,257.533,151.332,327.72,151.332,327.72,360.891
183,7400,116,292.572,255.839,70.2432,209.726,0,257.451,360.702,257.451,150.976,327.694,150.976,327.694,360.702
184,7440,114,292.496,255.554,70.1412,209.421,0,257.425,360.264,257.425,150.843,327.566,150.843,327.566,360.264
185,7480,114,292.437,255.546,70.1235,209.369,0,257.375,360.231,257.375,150.862,327.499,150.862,327.499,360.231
186,7520,111,292.699,255.466,70.0051,209.015,0,257.696,359.974,257.696,150.959,327.701,150.959,327.701,359.974
