Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
93,3800,47,200.192,107.93,45.4151,44.0794,0,177.484,129.969,177.484,85.89,222.899,85.89,222.899,129.969
94,3840,45,200.763,121.308,47.6734,46.2712,0,176.926,144.444,176.926,98.1728,224.6,98.1728,224.6,144.444
95,3880,46,197.11,154.308,62.2479,60.4171,0,165.986,184.517,165.986,124.099,228.234,124.099,228.234,184.517
96,3920,52,193.518,159.514,50.097,48.6236,0,168.469,183.826,168.469,135.202,218.566,135.202,218.566,183.826
97,3960,47,190.852,150.568,47.051,45.6672,0,167.327,173.402,167.327,127.735,214.378,127.735,214.378,173.402
98,4000,49,186.559,138.005,41.1947,39.9831,0,165.962,157.997,165.962,118.014,207.156,118.014,207.156,157.997
99,4040,48,183.854,128.877,46.0874,44.7319,0,160.811,151.243,160.811,106.511,206.898,106.511,206.898,151.243
100,4080,52,180.452,118.728,42.7063,41.4502,0,159.099,139.453,159.099,98.0032,201.805,98.0032,201.805,139.453
101,4120,58,178.291,115.944,43.6644,42.3802,0,156.458,137.134,156.458,94.7536,200.123,94.7536,200.123,137.134
102,4160,53,175.251,117.791,41.6279,40.4036,0,154.437,137.992,154.437,97.5889,196.065,97.5889,196.065,137.992
103,4200,50,173.823,123.279,42.2814,41.0378,0,152.682,143.798,152.682,102.76,194.963,102.76,194.963,143.798
104,4240,47,173.277,132.052,42.126,40.887,0,152.214,152.496,152.214,111.609,194.34,111.609,194.34,152.496
105,4280,46,170.995,148.512,40.2419,39.0583,0,150.874,168.041,150.874,128.983,191.116,128.983,191.116,168.041
106,4320,48,167.299,145.35,36.4577,35.3854,0,149.07,163.043,149.07,127.657,185.528,127.657,185.528,163.043
107,4360,46,161.382,127.734,36.8164,35.7336,0,142.974,145.601,142.974,109.867,179.79,109.867,179.79,145.601
108,4400,46,156.511,115.232,39.687,38.5197,0,136.668,134.492,136.668,95.9724,176.355,95.9724,176.355,134.492
109,4440,43,154.135,109.732,36.3108,35.2428,0,135.98,127.354,135.98,92.1107,172.29,92.1107,172.29,127.354
110,4480,49,148.77,103.71,40.72,39.5224,0,128.41,123.471,128.41,83.9491,169.13,83.9491,169.13,123.471
111,4520,46,144.79,103.615,42.5844,41.3319,0,123.498,124.281,123.498,82.9488,166.083,82.9488,166.083,124.281
112,4560,45,141.791,108.237,44.5875,43.2761,0,119.497,129.875,119.497,86.5991,164.085,86.5991,164.085,129.875
113,4600,43,140.395,117.283,45.1892,43.8601,0,117.8,139.213,117.8,95.3529,162.989,95.3529,162.989,139.213
114,4640,45,140.681,131.034,43.7223,42.4364,0,118.819,152.252,118.819,109.815,162.542,109.815,162.542,152.252
115,4680,50,143.749,155.79,44.8871,43.5669,0,121.305,177.574,121.305,134.007,166.192,134.007,166.192,177.574
116,4720,52,142.396,145.747,45.1944,43.8652,0,119.798,167.679,119.798,123.814,164.993,123.814,164.993,167.679
117,4760,46,140.817,133.572,43.8489,42.5593,0,118.892,154.852,118.892,112.292,162.741,112.292,162.741,154.852
118,4800,45,141.118,123.161,43.4857,42.2067,0,119.375,144.265,119.375,102.058,162.861,102.058,162.861,144.265
119,4840,44,144.515,117.141,47.7994,46.3936,0,120.616,140.338,120.616,93.9442,168.415,93.9442,168.415,140.338
120,4880,51,150.677,115.702,51.7023,50.1816,0,124.826,140.792,124.826,90.6107,176.528,90.6107,176.528,140.792
121,4920,46,151.429,118.881,50.0213,48.55,0,126.419,143.157,126.419,94.6065,176.44,94.6065,176.44,143.157
122,4960,47,155.596,125.91,54.5793,52.974,0,128.307,152.397,128.307,99.4227,182.886,99.4227,182.886,152.397
123,5000,46,160.738,135.853,52.6064,51.0591,0,134.434,161.383,134.434,110.324,187.041,110.324,187.041,161.383
124,5040,45,168.182,151.682,53.7269,52.1467,0,141.318,177.755,141.318,125.608,195.045,125.608,195.045,177.755
125,5080,53,181.934,169.747,57.0548,55.3767,0,153.406,197.435,153.406,142.058,210.461,142.058,210.461,197.435
126,5120,45,185.105,157.866,55.0438,53.4249,0,157.583,184.579,157.583,131.154,212.627,131.154,212.627,184.579
127,5160,45,189.552,140.244,59.9593,58.1958,0,159.573,169.342,159.573,111.147,219.532,111.147,219.532,169.342
128,5200,44,192.103,129.296,60.7441,58.9575,0,161.731,158.774,161.731,99.817,222.475,99.817,222.475,158.774
129,5240,44,193.254,122.101,59.1157,57.377,0,163.697,150.79,163.697,93.4128,222.812,93.4128,222.812,150.79
130,5280,51,194.952,112.576,61.8153,59.9972,0,164.045,142.575,164.045,82.5779,225.86,82.5779,225.86,142.575
131,5320,48,194.222,114.061,58.4181,56.6999,0,165.013,142.411,165.013,85.7109,223.431,85.7109,223.431,142.411
132,5360,48,191.216,118.991,60.2909,58.5177,0,161.071,148.25,161.071,89.7319,221.362,89.7319,221.362,148.25
133,5400,48,187.721,128.392,56.7535,55.0843,0,159.345,155.934,159.345,100.85,216.098,100.85,216.098,155.934
134,5440,50,185.379,141.699,57.9808,56.2755,0,156.389,169.836,156.389,113.561,214.37,113.561,214.37,169.836
135,5480,49,183.992,155.876,58.2868,56.5725,0,154.849,184.162,154.849,127.59,213.135,127.59,213.135,184.162
136,5520,47,182.371,143.157,55.3631,53.7348,0,154.69,170.024,154.69,116.29,210.053,116.29,210.053,170.024
137,5560,46,180.85,129.594,56.5165,54.8543,0,152.592,157.022,152.592,102.167,209.109,102.167,209.109,157.022
138,5600,45,180.664,119.587,58.0561,56.3486,0,151.636,147.762,151.636,91.4129,209.692,91.4129,209.692,147.762
139,5640,50,180.351,113.557,55.9713,54.3251,0,152.366,140.72,152.366,86.3947,208.337,86.3947,208.337,140.72
140,5680,51,179.876,108.258,56.7834,55.1133,0,151.485,135.814,151.485,80.701,208.268,80.701,208.268,135.814
141,5720,50,178.073,110.77,56.6463,54.9802,0,149.75,138.26,149.75,83.28,206.396,83.28,206.396,138.26
142,5760,46,175.896,116.979,55.8731,54.2298,0,147.959,144.094,147.959,89.8639,203.832,89.8639,203.832,144.094
143,5800,44,173.582,125.744,62.1232,60.296,0,142.521,155.892,142.521,95.5957,204.644,95.5957,204.644,155.892
144,5840,44,172.56,136.624,62.6564,60.8136,0,141.232,167.031,141.232,106.217,203.888,106.217,203.888,167.031
145,5880,50,170.832,140.982,58.5567,56.8345,0,141.554,169.399,141.554,112.565,200.111,112.565,200.111,169.399
146,5920,45,171.613,128.536,56.9836,55.3077,0,143.122,156.19,143.122,100.882,200.105,100.882,200.105,156.19
147,5960,44,168.755,115.935,56.2577,54.603,0,140.626,143.236,140.626,88.6333,196.884,88.6333,196.884,143.236
148,6000,43,163.878,108.22,55.9232,54.2784,0,135.916,135.359,135.916,81.0803,191.839,81.0803,191.839,135.359
149,6040,48,157.788,104.814,58.8888,57.1568,0,128.344,133.392,128.344,76.2356,187.232,76.2356,187.232,133.392
150,6080,45,146.252,113.545,53.5042,51.9305,0,119.5,139.511,119.5,87.58,173.004,87.58,173.004,139.511
151,6120,46,143.01,122.653,55.1677,53.5451,0,115.426,149.425,115.426,95.8801,170.593,95.8801,170.593,149.425
152,6160,45,141.166,134.69,57.4268,55.7378,0,112.453,162.559,112.453,106.821,169.879,106.821,169.879,162.559
153,6200,44,139.109,150.502,55.8277,54.1858,0,111.195,177.595,111.195,123.41,167.023,123.41,167.023,177.595
154,6240,45,137.691,165.899,59.7366,57.9797,0,107.822,194.889,107.822,136.909,167.559,136.909,167.559,194.889
155,6280,51,138.68,172.679,60.2173,58.4462,0,108.572,201.902,108.572,143.456,168.789,143.456,168.789,201.902
156,6320,51,140.083,160.86,53.195,51.6304,0,113.485,186.676,113.485,135.045,166.68,135.045,166.68,186.676
157,6360,48,141.311,149.609,53.2161,51.6509,0,114.703,175.435,114.703,123.784,167.919,123.784,167.919,175.435
158,6400,48,143.142,143.816,57.891,56.1883,0,114.197,171.91,114.197,115.722,172.088,115.722,172.088,171.91
159,6440,48,148.648,140.569,55.9025,54.2583,0,120.697,167.698,120.697,113.439,176.599,113.439,176.599,167.698
160,6480,50,158.988,140.988,59.3794,57.6329,0,129.299,169.804,129.299,112.171,188.678,112.171,188.678,169.804
161,6520,52,163.066,146.729,58.6459,56.921,0,133.743,175.189,133.743,118.268,192.389,118.268,192.389,175.189
162,6560,49,169.26,156.41,54.1301,52.5381,0,142.195,182.679,142.195,130.141,196.325,130.141,196.325,182.679
163,6600,52,176.019,169.359,54.6546,53.0471,0,148.692,195.882,148.692,142.835,203.347,142.835,203.347,195.882
164,6640,51,181.453,183.629,57.3772,55.6897,0,152.764,211.474,152.764,155.784,210.141,155.784,210.141,211.474
165,6680,50,190.369,180.04,67.7548,65.762,0,156.491,212.921,156.491,147.159,224.246,147.159,224.246,212.921
166,6720,50,194.076,165.447,60.677,58.8924,0,163.738,194.893,163.738,136.001,224.415,136.001,224.415,194.893
167,6760,51,197.752,153.795,59.3386,57.5933,0,168.083,182.592,168.083,124.999,227.421,124.999,227.421,182.592
168,6800,50,203.343,144.82,63.471,61.6042,0,171.608,175.622,171.608,114.018,235.079,114.018,235.079,175.622
169,6840,51,209.139,139.823,58.2498,56.5366,0,180.014,168.091,180.014,111.554,238.264,111.554,238.264,168.091
170,6880,58,212.701,137.91,57.3515,55.6647,0,184.025,165.742,184.025,110.078,241.376,110.078,241.376,165.742
171,6920,58,213.273,142.697,53.5682,51.9926,0,186.489,168.693,186.489,116.701,240.057,116.701,240.057,168.693
172,6960,50,212.194,150.328,53.8154,52.2326,0,185.286,176.445,185.286,124.212,239.101,124.212,239.101,176.445
173,7000,54,207.028,161.659,58.9186,57.1857,0,177.569,190.252,177.569,133.066,236.487,133.066,236.487,190.252
174,7040,60,199.26,173.473,53.3069,51.739,0,172.607,199.342,172.607,147.603,225.913,147.603,225.913,199.342
175,7080,60,185.128,165.055,50.6595,49.1695,0,159.798,189.64,159.798,140.47,210.457,140.47,210.457,189.64
176,7120,51,177.935,144.557,50.9461,49.4477,0,152.462,169.281,152.462,119.833,203.408,119.833,203.408,169.281
177,7160,51,171.625,128.189,49.7636,48.2999,0,146.744,152.339,146.744,104.039,196.507,104.039,196.507,152.339
178,7200,51,167.071,116.516,49.363,47.9112,0,142.39,140.472,142.39,92.5603,191.753,92.5603,191.753,140.472
179,7240,56,163.471,106.894,53.9749,52.3874,0,136.484,133.088,136.484,80.7005,190.459,80.7005,190.459,133.088
180,7280,60,158.872,102.105,51.5561,50.0397,0,133.094,127.125,133.094,77.0856,184.65,77.0856,184.65,127.125
181,7320,60,158.316,106.444,54.7918,53.1803,0,130.92,133.034,130.92,79.8542,185.712,79.8542,185.712,133.034
182,7360,51,158.769,115.195,55.6156,53.9799,0,130.961,142.185,130.961,88.2048,186.576,88.2048,186.576,142.185
183,7400,50,158.118,129.806,52.3136,50.775,0,131.961,155.193,131.961,104.418,184.275,104.418,184.275,155.193
184,7440,62,158.483,143.208,51.1426,49.6384,0,132.912,168.028,132.912,118.389,184.055,118.389,184.055,168.028
185,7480,54,158.727,134.903,48.6457,47.2149,0,134.404,158.51,134.404,111.295,183.05,111.295,183.05,158.51
186,7520,53,159.84,125.857,48.5462,47.1184,0,135.567,149.416,135.567,102.298,184.113,102.298,184.113,149.416
187,7560,52,160.959,119.394,49.6996,48.2378,0,136.109,143.512,136.109,95.2746,185.808,95.2746,185.808,143.512
188,7600,60,162.843,114.925,51.3732,49.8623,0,137.156,139.857,137.156,89.9943,188.53,89.9943,188.53,139.857
189,7640,59,166.83,115.403,46.5206,45.1524,0,143.57,137.979,143.57,92.8267,190.091,92.8267,190.091,137.979
190,7680,55,173.805,126.401,46.8752,45.4965,0,150.367,149.149,150.367,103.653,197.243,103.653,197.243,149.149
191,7720,52,174.754,136.206,46.7109,45.3371,0,151.398,158.875,151.398,113.538,198.109,113.538,198.109,158.875
192,7760,52,175.235,150.413,44.7248,43.4094,0,152.873,172.118,152.873,128.709,197.598,128.709,197.598,172.118
193,7800,53,176.359,167.559,47.6488,46.2473,0,152.535,190.683,152.535,144.436,200.184,144.436,200.184,190.683
194,7840,55,176.538,183.164,44.0807,42.7842,0,154.497,204.556,154.497,161.772,198.578,161.772,198.578,204.556
195,7880,56,177.407,172.768,45.0834,43.7574,0,154.865,194.646,154.865,150.889,199.948,150.889,199.948,194.646
196,7920,52,176.803,160.934,45.1376,43.81,0,154.234,182.839,154.234,139.029,199.372,139.029,199.372,182.839
197,7960,52,176.731,156.353,49.9666,48.497,0,151.747,180.602,151.747,132.105,201.714,132.105,201.714,180.602
198,8000,57,176.393,155.07,49.3541,47.9025,0,151.716,179.021,151.716,131.119,201.07,131.119,201.07,179.021
199,8040,57,176.439,157.452,49.0642,47.6211,0,151.907,181.263,151.907,133.642,200.971,133.642,200.971,181.263
200,8080,55,176.348,168.499,47.1267,45.7406,0,152.784,191.37,152.784,145.629,199.911,145.629,199.911,191.37
201,8120,52,176.514,179.244,48.5539,47.1259,0,152.237,202.807,152.237,155.681,200.791,155.681,200.791,202.807
202,8160,52,176.651,194.954,47.0541,45.6701,0,153.124,217.789,153.124,172.118,200.178,172.118,200.178,217.789
203,8200,52,177.963,212.535,46.8424,45.4647,0,154.542,235.267,154.542,189.803,201.384,189.803,201.384,235.267
204,8240,55,178.843,229.855,47.3177,45.926,0,155.184,252.818,155.184,206.892,202.502,206.892,202.502,252.818
205,8280,53,179.377,221.143,47.8362,46.4292,0,155.459,244.357,155.459,197.928,203.296,197.928,203.296,244.357
206,8320,53,179.006,205.824,47.0504,45.6665,0,155.481,228.657,155.481,182.991,202.531,182.991,202.531,228.657
207,8360,52,178.732,193.789,45.9472,44.5958,0,155.758,216.087,155.758,171.491,201.706,171.491,201.706,216.087
208,8400,54,178.635,182.269,49.2968,47.8469,0,153.986,206.193,153.986,158.346,203.283,158.346,203.283,206.193
209,8440,54,178.611,171.796,53.5384,51.9637,0,151.842,197.778,151.842,145.814,205.381,145.814,205.381,197.778
