Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
71,2920,192,161.759,183.816,35.9475,35.9475,0,143.785,201.79,143.785,165.842,179.732,165.842,179.732,201.79
72,2960,191,158.302,186.885,37.4882,37.4882,0,139.558,205.629,139.558,168.141,177.046,168.141,177.046,205.629
73,3000,192,155.225,190.075,38.8854,38.8854,0,135.782,209.518,135.782,170.633,174.667,170.633,174.667,209.518
74,3040,193,152.067,192.301,40.1789,40.1789,0,131.977,212.391,131.977,172.212,172.156,172.212,172.156,212.391
75,3080,193,148.483,193.693,40.3949,40.3949,0,128.286,213.891,128.286,173.496,168.681,173.496,168.681,213.891
76,3120,193,144.932,195.37,39.8644,39.8644,0,125,215.302,125,175.438,164.864,175.438,164.864,215.302
77,3160,192,143.015,196.007,40.6309,40.6309,0,122.7,216.322,122.7,175.691,163.33,175.691,163.33,216.322
78,3200,193,141.702,194.835,42.9388,42.9388,0,120.233,216.304,120.233,173.366,163.171,173.366,163.171,216.304
79,3240,195,142.34,193.159,45.225,45.225,0,119.728,215.771,119.728,170.546,164.953,170.546,164.953,215.771
80,3280,195,142.986,190.835,46.3893,46.3893,0,119.791,214.029,119.791,167.64,166.181,167.64,166.181,214.029
81,3320,195,144.453,187.989,47.2163,47.2163,0,120.845,211.597,120.845,164.381,168.062,164.381,168.062,211.597
82,3360,195,146.8,184.416,48.3099,48.3099,0,122.645,208.571,122.645,160.261,170.955,160.261,170.955,208.571
83,3400,195,149.52,180.416,49.2709,49.2709,0,124.884,205.051,124.884,155.78,174.155,155.78,174.155,205.051
84,3440,193,153.04,176.184,50.8673,50.8673,0,127.606,201.618,127.606,150.751,178.474,150.751,178.474,201.618
85,3480,193,155.649,173.074,51.9557,51.9557,0,129.671,199.052,129.671,147.097,181.627,147.097,181.627,199.052
86,3520,194,158.3,170.79,53.4047,53.4047,0,131.598,197.492,131.598,144.087,185.002,144.087,185.002,197.492
87,3560,195,159.456,169.294,55.7224,55.7224,0,131.595,197.155,131.595,141.433,187.317,141.433,187.317,197.155
88,3600,194,161.255,168.184,56.5991,56.5991,0,132.955,196.483,132.955,139.884,189.554,139.884,189.554,196.483
89,3640,195,162.926,167.582,56.4883,56.4883,0,134.682,195.827,134.682,139.338,191.171,139.338,191.171,195.827
90,3680,195,164.712,166.887,57.1472,57.1472,0,136.138,195.461,136.138,138.314,193.286,138.314,193.286,195.461
91,3720,193,166.594,166.478,57.0598,57.0598,0,138.064,195.008,138.064,137.948,195.123,137.948,195.123,195.008
92,3760,192,168.009,165.454,57.9483,57.9483,0,139.035,194.428,139.035,136.48,196.984,136.48,196.984,194.428
93,3800,192,168.47,165.026,58.4119,58.4119,0,139.264,194.232,139.264,135.82,197.676,135.82,197.676,194.232
94,3840,192,168.366,165.227,58.9988,58.9988,0,138.866,194.726,138.866,135.727,197.865,135.727,197.865,194.726
95,3880,192,168.317,165.446,60.0408,60.0408,0,138.296,195.466,138.296,135.426,198.337,135.426,198.337,195.466
96,3920,195,168.591,166.006,62.099,62.099,0,137.541,197.055,137.541,134.956,199.64,134.956,199.64,197.055
97,3960,194,168.527,167.577,64.7056,64.7056,0,136.174,199.929,136.174,135.224,200.88,135.224,200.88,199.929
98,4000,196,168.185,170.077,64.6217,64.6217,0,135.874,202.388,135.874,137.766,200.496,137.766,200.496,202.388
99,4040,195,168.233,171.982,66.2808,66.2808,0,135.093,205.122,135.093,138.842,201.374,138.842,201.374,205.122
100,4080,195,167.981,173.518,67.6551,67.6551,0,134.153,207.346,134.153,139.69,201.808,139.69,201.808,207.346
101,4120,194,167.632,175.089,68.5901,68.5901,0,133.337,209.384,133.337,140.794,201.927,140.794,201.927,209.384
102,4160,194,167.056,175.948,69.281,69.281,0,132.415,210.588,132.415,141.307,201.696,141.307,201.696,210.588
103,4200,193,166.902,176.169,70.5448,70.5448,0,131.63,211.441,131.63,140.896,202.175,140.896,202.175,211.441
104,4240,193,166.5,175.983,72.2492,72.2492,0,130.375,212.108,130.375,139.859,202.625,139.859,202.625,212.108
105,4280,194,166.239,175.108,74.9927,74.9927,0,128.742,212.605,128.742,137.612,203.735,137.612,203.735,212.605
106,4320,194,166.073,174.778,76.1616,76.1616,0,127.992,212.859,127.992,136.697,204.154,136.697,204.154,212.859
107,4360,196,165.59,174.634,76.1722,76.1722,0,127.504,212.72,127.504,136.548,203.676,136.548,203.676,212.72
108,4400,194,164.714,174.368,76.8125,76.8125,0,126.308,212.774,126.308,135.961,203.12,135.961,203.12,212.774
109,4440,194,163.898,173.732,77.2748,77.2748,0,125.261,212.37,125.261,135.095,202.535,135.095,202.535,212.37
110,4480,196,163.351,172.434,78.4077,78.4077,0,124.147,211.638,124.147,133.23,202.555,133.23,202.555,211.638
111,4520,196,162.822,171.766,77.486,77.486,0,124.079,210.509,124.079,133.023,201.565,133.023,201.565,210.509
112,4560,195,163.348,170.853,78.9995,78.9995,0,123.848,210.353,123.848,131.353,202.848,131.353,202.848,210.353
113,4600,199,164.976,169.085,81.0199,81.0199,0,124.466,209.595,124.466,128.575,205.486,128.575,205.486,209.595
114,4640,199,167.025,167.383,83.4844,83.4844,0,125.282,209.125,125.282,125.641,208.767,125.641,208.767,209.125
115,4680,199,168.699,166.781,84.0805,84.0805,0,126.659,208.821,126.659,124.741,210.74,124.741,210.74,208.821
116,4720,195,171.025,165.446,85.4226,85.4226,0,128.314,208.157,128.314,122.735,213.737,122.735,213.737,208.157
117,4760,198,173.189,164.805,84.271,84.271,0,131.053,206.94,131.053,122.669,215.324,122.669,215.324,206.94
118,4800,199,175.006,163.637,85.6254,85.6254,0,132.193,206.45,132.193,120.824,217.818,120.824,217.818,206.45
119,4840,199,177.355,162.592,86.4211,86.4211,0,134.145,205.802,134.145,119.381,220.566,119.381,220.566,205.802
120,4880,196,179.66,161.357,86.6122,86.6122,0,136.354,204.663,136.354,118.051,222.966,118.051,222.966,204.663
121,4920,197,181.251,160.779,86.2777,86.2777,0,138.112,203.918,138.112,117.641,224.39,117.641,224.39,203.918
122,4960,198,182.755,160.437,87.4205,87.4205,0,139.045,204.147,139.045,116.727,226.466,116.727,226.466,204.147
123,5000,200,184.226,159.755,88.092,88.092,0,140.18,203.801,140.18,115.709,228.272,115.709,228.272,203.801
124,5040,199,184.95,160.289,89.6011,89.6011,0,140.149,205.09,140.149,115.489,229.75,115.489,229.75,205.09
125,5080,197,185.215,161.93,89.8268,89.8268,0,140.302,206.843,140.302,117.016,230.129,117.016,230.129,206.843
126,5120,200,185.224,163.717,90.1682,90.1682,0,140.14,208.802,140.14,118.633,230.308,118.633,230.308,208.802
127,5160,202,184.322,165.581,91.867,91.867,0,138.388,211.514,138.388,119.647,230.255,119.647,230.255,211.514
128,5200,201,183.417,167.317,93.6826,93.6826,0,136.576,214.158,136.576,120.476,230.258,120.476,230.258,214.158
129,5240,199,183.779,168.164,94.5735,94.5735,0,136.492,215.451,136.492,120.877,231.066,120.877,231.066,215.451
130,5280,198,182.731,168.834,95.0339,95.0339,0,135.214,216.351,135.214,121.317,230.248,121.317,230.248,216.351
131,5320,199,181.96,169.231,96.3956,96.3956,0,133.762,217.429,133.762,121.033,230.157,121.033,230.157,217.429
132,5360,200,181.179,169.531,97.0279,97.0279,0,132.665,218.045,132.665,121.017,229.693,121.017,229.693,218.045
133,5400,198,180.31,169.534,98.3258,98.3258,0,131.147,218.697,131.147,120.371,229.473,120.371,229.473,218.697
134,5440,197,178.62,169.666,99.0097,99.0097,0,129.115,219.171,129.115,120.161,228.125,120.161,228.125,219.171
135,5480,195,178.171,169.634,99.7273,99.7273,0,128.307,219.497,128.307,119.77,228.035,119.77,228.035,219.497
136,5520,194,175.731,171.796,99.6169,99.6169,0,125.922,221.605,125.922,121.988,225.539,121.988,225.539,221.605
137,5560,193,173.587,173.123,98.0753,98.0753,0,124.549,222.161,124.549,124.086,222.624,124.086,222.624,222.161
138,5600,178,175.283,172.975,94.7855,94.7855,0,127.89,220.368,127.89,125.582,222.676,125.582,222.676,220.368
