Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
70,2880,332,159.553,126.41,54.4871,164.47,0,132.309,208.645,132.309,44.1745,186.797,44.1745,186.797,208.645
71,2920,323,156.766,127.52,54.5012,164.513,0,129.515,209.776,129.515,45.2631,184.017,45.2632,184.017,209.776
72,2960,326,155.001,128.459,54.4718,164.424,0,127.765,210.671,127.765,46.2466,182.237,46.2466,182.237,210.671
73,3000,330,153.486,129.101,54.4687,164.415,0,126.251,211.309,126.251,46.8937,180.72,46.8937,180.72,211.309
74,3040,321,152.069,129.347,54.4417,164.333,0,124.848,211.513,124.848,47.1801,179.29,47.1801,179.29,211.513
75,3080,322,150.25,129.363,54.4012,164.211,0,123.049,211.469,123.049,47.2576,177.451,47.2576,177.451,211.469
76,3120,319,149.183,129.192,54.5036,164.52,0,121.931,211.453,121.931,46.9323,176.435,46.9323,176.435,211.453
77,3160,326,148.74,128.941,54.5061,164.528,0,121.487,211.205,121.487,46.6773,175.993,46.6773,175.993,211.205
78,3200,317,148.506,128.858,54.4852,164.465,0,121.264,211.09,121.264,46.6255,175.749,46.6255,175.749,211.09
79,3240,327,148.196,128.942,54.4999,164.509,0,120.946,211.197,120.946,46.6877,175.446,46.6877,175.446,211.197
80,3280,321,148.252,128.645,54.4615,164.393,0,121.021,210.842,121.021,46.4486,175.483,46.4486,175.483,210.842
81,3320,324,149.063,128.069,54.4664,164.408,0,121.83,210.273,121.83,45.8648,176.296,45.8648,176.296,210.273
82,3360,329,149.87,127.398,54.4113,164.242,0,122.665,209.519,122.665,45.2774,177.076,45.2774,177.076,209.519
83,3400,330,150.435,127.159,54.3821,164.153,0,123.244,209.236,123.244,45.0828,177.626,45.0828,177.626,209.236
