Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
188,7600,60,301.718,152.687,82.9336,78.7166,0,260.252,192.046,260.252,113.329,343.185,113.329,343.185,192.046
189,7640,60,300.947,152.999,78.877,74.8663,0,261.509,190.433,261.509,115.566,340.386,115.566,340.386,190.433
190,7680,60,300.118,154.169,80.867,76.7551,0,259.684,192.546,259.684,115.791,340.551,115.791,340.551,192.546
191,7720,60,299.465,155.308,80.2058,76.1275,0,259.362,193.372,259.362,117.244,339.568,117.244,339.568,193.372
192,7760,60,298.54,156.368,80.2163,76.1375,0,258.432,194.437,258.432,118.3,338.648,118.299,338.648,194.437
193,7800,63,297.436,157.246,82.7555,78.5476,0,256.059,196.52,256.059,117.973,338.814,117.973,338.814,196.52
194,7840,61,296.685,158.353,82.8426,78.6303,0,255.263,197.668,255.263,119.037,338.106,119.037,338.106,197.668
195,7880,59,295.762,160.258,86.4448,82.0493,0,252.54,201.283,252.54,119.234,338.985,119.234,338.985,201.283
196,7920,58,294.319,162.841,83.6994,79.4435,0,252.47,202.563,252.47,123.12,336.169,123.12,336.169,202.563
197,7960,58,293.197,164.378,88.1901,83.7058,0,249.102,206.231,249.102,122.525,337.292,122.525,337.292,206.231
198,8000,60,291.999,166.268,91.2333,86.5943,0,246.382,209.565,246.382,122.971,337.616,122.971,337.616,209.565
199,8040,59,292.652,168.105,97.4449,92.4901,0,243.929,214.35,243.929,121.859,341.374,121.859,341.374,214.35
200,8080,60,291.27,170.775,95.6681,90.8036,0,243.436,216.177,243.436,125.373,339.104,125.373,339.104,216.177
201,8120,59,291,172.241,99.7675,94.6946,0,241.117,219.588,241.117,124.893,340.884,124.893,340.884,219.588
202,8160,59,291.18,174.334,97.7942,92.8216,0,242.283,220.745,242.283,127.923,340.077,127.923,340.077,220.745
203,8200,58,290.93,175.584,97.7651,92.794,0,242.047,221.981,242.047,129.187,339.812,129.187,339.812,221.981
204,8240,57,291.028,176.808,96.9243,91.996,0,242.565,222.806,242.565,130.81,339.49,130.81,339.49,222.806
205,8280,55,288.392,179.746,97.9439,92.9637,0,239.42,226.228,239.42,133.265,337.364,133.265,337.364,226.228
206,8320,55,289.116,180.96,91.7053,87.0423,0,243.263,224.481,243.263,137.439,334.969,137.439,334.969,224.481
207,8360,55,288.417,182.825,90.3545,85.7602,0,243.24,225.705,243.24,139.945,333.594,139.945,333.594,225.705
208,8400,57,287.95,184.322,88.1891,83.705,0,243.855,226.174,243.855,142.469,332.045,142.469,332.045,226.174
209,8440,58,288.43,185.873,87.0703,82.643,0,244.895,227.195,244.895,144.552,331.965,144.552,331.965,227.195
210,8480,59,287.931,187.249,90.5284,85.9252,0,242.667,230.211,242.667,144.286,333.195,144.286,333.195,230.211
211,8520,60,288.408,189.611,92.3236,87.6292,0,242.246,233.425,242.246,145.796,334.569,145.796,334.569,233.425
212,8560,62,289.292,191.151,92.538,87.8326,0,243.023,235.068,243.023,147.235,335.561,147.235,335.561,235.068
213,8600,62,289.382,194.311,86.3339,81.944,0,246.215,235.283,246.215,153.339,332.549,153.339,332.549,235.283
214,8640,60,290.06,194.76,83.8254,79.5631,0,248.148,234.541,248.148,154.978,331.973,154.978,331.973,234.541
215,8680,60,289.907,194.688,88.9262,84.4046,0,245.444,236.891,245.444,152.486,334.37,152.486,334.37,236.891
216,8720,56,290.269,194.398,87.1069,82.6777,0,246.715,235.737,246.715,153.059,333.822,153.059,333.822,235.737
217,8760,57,291.345,194.193,85.6815,81.3249,0,248.504,234.856,248.504,153.531,334.185,153.531,334.185,234.856
218,8800,57,291.378,194.813,87.0479,82.6217,0,247.854,236.124,247.854,153.502,334.902,153.502,334.902,236.124
219,8840,57,292.054,195.092,85.9088,81.5405,0,249.1,235.863,249.1,154.322,335.009,154.322,335.009,235.863
220,8880,57,292.439,195.333,86.0915,81.7139,0,249.394,236.19,249.394,154.476,335.485,154.476,335.485,236.19
221,8920,56,291.998,195.082,96.7966,91.8748,0,243.6,241.019,243.6,149.144,340.397,149.144,340.397,241.019
222,8960,56,293.392,195.105,87.6637,83.2062,0,249.56,236.708,249.56,153.502,337.224,153.502,337.224,236.708
223,9000,49,282.654,199.446,85.0118,80.6892,0,240.148,239.79,240.148,159.101,325.16,159.101,325.16,239.79
224,9040,52,283.198,200.371,72.9085,69.2013,0,246.744,234.971,246.744,165.77,319.652,165.77,319.652,234.971
