Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
72,2960,208,258.265,188.828,51.7616,199.652,0,232.384,288.654,232.384,89.0023,284.146,89.0023,284.146,288.654
73,3000,206,259.811,188.584,51.7406,199.571,0,233.941,288.369,233.941,88.7984,285.681,88.7984,285.681,288.369
74,3040,206,261.211,188.091,51.9108,200.227,0,235.255,288.205,235.255,87.9771,287.166,87.9771,287.166,288.205
75,3080,198,262.797,187.818,51.6763,199.323,0,236.958,287.48,236.958,88.157,288.635,88.157,288.635,287.48
76,3120,200,264.252,187.584,51.5778,198.943,0,238.463,287.056,238.463,88.1129,290.041,88.1129,290.041,287.056
77,3160,202,265.793,187.592,51.5165,198.706,0,240.035,286.945,240.035,88.239,291.551,88.239,291.551,286.945
78,3200,201,267.115,187.535,51.4244,198.351,0,241.403,286.711,241.403,88.3593,292.827,88.3593,292.827,286.711
79,3240,198,268.397,187.153,51.1723,197.379,0,242.811,285.842,242.811,88.4631,293.983,88.4631,293.983,285.842
80,3280,198,269.836,187.027,50.9138,196.382,0,244.38,285.218,244.38,88.8362,295.293,88.8362,295.293,285.218
81,3320,198,271.148,187.063,50.6869,195.507,0,245.804,284.816,245.804,89.3096,296.491,89.3096,296.491,284.816
82,3360,198,272.379,186.924,50.5032,194.798,0,247.127,284.323,247.127,89.5251,297.631,89.5251,297.631,284.323
83,3400,197,273.489,186.814,50.4722,194.678,0,248.253,284.153,248.253,89.4745,298.725,89.4745,298.725,284.153
84,3440,196,274.61,186.665,50.257,193.849,0,249.481,283.589,249.481,89.7408,299.738,89.7408,299.738,283.589
85,3480,196,275.703,186.689,50.1009,193.246,0,250.653,283.312,250.653,90.0663,300.753,90.0663,300.753,283.312
86,3520,198,276.756,186.601,49.8934,192.446,0,251.809,282.824,251.809,90.3782,301.702,90.3782,301.702,282.824
87,3560,197,277.779,186.506,49.7139,191.754,0,252.922,282.383,252.922,90.6296,302.636,90.6296,302.636,282.383
88,3600,196,278.79,186.238,49.6773,191.612,0,253.951,282.044,253.951,90.4317,303.629,90.4317,303.629,282.044
89,3640,196,279.816,186.221,49.4548,190.754,0,255.089,281.599,255.089,90.8444,304.543,90.8444,304.543,281.599
90,3680,196,280.815,186.253,49.2274,189.877,0,256.202,281.191,256.202,91.314,305.429,91.314,305.429,281.191
91,3720,191,282.337,186.144,48.8788,188.533,0,257.898,280.411,257.898,91.8782,306.777,91.8782,306.777,280.411
92,3760,191,283.511,186.239,48.5387,187.221,0,259.241,279.85,259.241,92.6289,307.78,92.6289,307.78,279.85
93,3800,191,284.524,186.146,48.2729,186.196,0,260.388,279.244,260.388,93.048,308.661,93.048,308.661,279.244
94,3840,192,285.633,186.159,48.1603,185.761,0,261.552,279.04,261.552,93.2786,309.713,93.2786,309.713,279.04
95,3880,192,286.679,186.176,47.8074,184.4,0,262.775,278.376,262.775,93.9764,310.583,93.9763,310.583,278.376
96,3920,194,287.663,186.107,47.5817,183.529,0,263.872,277.872,263.872,94.3427,311.454,94.3427,311.454,277.872
97,3960,193,288.756,186.049,47.3532,182.648,0,265.079,277.373,265.079,94.7252,312.432,94.7253,312.432,277.373
98,4000,192,289.945,185.924,47.0531,181.491,0,266.418,276.67,266.418,95.1789,313.471,95.1789,313.471,276.67
99,4040,189,291.067,185.654,46.7868,180.463,0,267.674,275.886,267.674,95.4223,314.461,95.4223,314.461,275.886
100,4080,190,292.352,185.581,46.6265,179.845,0,269.039,275.503,269.039,95.6585,315.666,95.6585,315.666,275.503
101,4120,191,293.514,185.525,46.436,179.11,0,270.296,275.08,270.296,95.9696,316.732,95.9695,316.732,275.08
102,4160,189,294.704,185.399,46.1718,178.091,0,271.618,274.444,271.618,96.3532,317.79,96.3532,317.79,274.444
103,4200,190,295.975,185.288,46.0232,177.518,0,272.963,274.047,272.963,96.5289,318.986,96.5289,318.986,274.047
104,4240,189,296.991,185.299,45.9844,177.368,0,273.999,273.983,273.999,96.6151,319.983,96.6151,319.983,273.983
105,4280,189,298.157,185.249,45.8875,176.995,0,275.214,273.746,275.214,96.7512,321.101,96.7513,321.101,273.746
106,4320,190,299.359,185.179,45.7926,176.629,0,276.463,273.493,276.463,96.8646,322.256,96.8646,322.256,273.493
107,4360,189,300.47,185.08,45.6346,176.019,0,277.653,273.089,277.653,97.0704,323.287,97.0704,323.287,273.089
108,4400,189,301.515,185.074,45.6125,175.934,0,278.709,273.041,278.709,97.1071,324.321,97.1071,324.321,273.041
109,4440,189,302.549,184.986,45.482,175.43,0,279.808,272.701,279.808,97.2707,325.289,97.2707,325.289,272.701
110,4480,190,303.339,184.712,45.3027,174.739,0,280.688,272.082,280.688,97.3427,325.991,97.3427,325.991,272.082
111,4520,190,304.33,184.55,45.0241,173.664,0,281.818,271.382,281.818,97.7175,326.842,97.7175,326.842,271.382
112,4560,189,305.146,184.365,44.72,172.491,0,282.786,270.611,282.786,98.1192,327.506,98.1192,327.506,270.611
113,4600,189,305.931,184.202,44.3608,171.106,0,283.75,269.755,283.75,98.649,328.111,98.649,328.111,269.755
114,4640,191,306.633,183.834,44.0265,169.817,0,284.619,268.742,284.619,98.9254,328.646,98.9254,328.646,268.742
115,4680,190,307.162,183.354,44.0863,170.047,0,285.119,268.378,285.119,98.3308,329.205,98.3308,329.205,268.378
116,4720,189,307.65,182.829,43.875,169.232,0,285.713,267.445,285.713,98.213,329.588,98.213,329.588,267.445
117,4760,189,308.107,182.231,43.6764,168.466,0,286.269,266.464,286.269,97.9983,329.945,97.9983,329.945,266.464
118,4800,189,308.5,181.542,43.6542,168.381,0,286.672,265.732,286.672,97.3519,330.327,97.3519,330.327,265.732
119,4840,190,309.031,180.938,43.4446,167.572,0,287.309,264.724,287.309,97.1518,330.753,97.1518,330.753,264.724
120,4880,193,309.329,180.293,43.1842,166.568,0,287.737,263.577,287.737,97.0093,330.921,97.0093,330.921,263.577
121,4920,192,309.893,179.896,42.9376,165.616,0,288.425,262.704,288.425,97.088,331.362,97.088,331.362,262.704
122,4960,195,310.561,179.44,42.5038,163.943,0,289.309,261.412,289.309,97.4683,331.813,97.4683,331.813,261.412
123,5000,191,310.939,179.133,42.2067,162.797,0,289.835,260.531,289.835,97.7341,332.042,97.734,332.042,260.531
124,5040,189,311.615,178.735,41.9241,161.707,0,290.653,259.589,290.653,97.8817,332.577,97.8817,332.577,259.589
125,5080,188,312.233,178.392,41.5491,160.261,0,291.459,258.522,291.459,98.2615,333.008,98.2614,333.008,258.522
126,5120,188,312.98,178.098,41.263,159.157,0,292.349,257.677,292.349,98.5195,333.612,98.5195,333.612,257.677
127,5160,188,313.653,177.794,40.8219,157.456,0,293.242,256.522,293.242,99.0656,334.064,99.0656,334.064,256.522
128,5200,188,314.289,177.506,40.3566,155.661,0,294.111,255.336,294.111,99.6751,334.467,99.6751,334.467,255.336
129,5240,189,314.907,177.304,39.8448,153.687,0,294.984,254.148,294.984,100.461,334.829,100.461,334.829,254.148
130,5280,188,315.615,177.133,39.28,151.509,0,295.975,252.887,295.975,101.379,335.255,101.379,335.255,252.887
131,5320,187,316.217,177.016,38.8272,149.762,0,296.803,251.897,296.803,102.135,335.63,102.135,335.63,251.897
132,5360,187,316.756,176.571,38.2272,147.448,0,297.643,250.295,297.643,102.847,335.87,102.847,335.87,250.295
133,5400,188,317.485,176.411,37.4482,144.443,0,298.761,248.632,298.761,104.189,336.209,104.189,336.209,248.632
134,5440,187,318.198,176.519,37.0132,142.765,0,299.691,247.902,299.691,105.137,336.705,105.137,336.705,247.902
135,5480,189,318.742,176.438,36.5492,140.975,0,300.467,246.926,300.467,105.95,337.017,105.95,337.017,246.926
136,5520,189,319.477,176.456,35.9522,138.673,0,301.501,245.792,301.501,107.12,337.453,107.12,337.453,245.792
137,5560,188,320.222,176.613,35.3374,136.301,0,302.553,244.763,302.553,108.462,337.89,108.462,337.89,244.763
138,5600,188,320.857,176.7,35.0467,135.18,0,303.334,244.29,303.334,109.11,338.38,109.11,338.38,244.29
139,5640,188,321.613,176.706,35.0556,135.214,0,304.085,244.313,304.085,109.099,339.14,109.099,339.14,244.313
140,5680,188,322.424,176.788,35.0381,135.147,0,304.905,244.362,304.905,109.214,339.943,109.214,339.943,244.362
141,5720,190,323.425,176.909,34.9531,134.819,0,305.949,244.319,305.949,109.5,340.902,109.5,340.902,244.319
142,5760,189,324.321,176.949,34.873,134.51,0,306.885,244.204,306.885,109.694,341.758,109.694,341.758,244.204
143,5800,188,325.314,176.938,34.7212,133.925,0,307.953,243.9,307.953,109.975,342.674,109.975,342.674,243.9
144,5840,189,326.203,176.918,34.6463,133.636,0,308.88,243.736,308.88,110.1,343.526,110.1,343.526,243.736
145,5880,190,327.186,176.995,34.5125,133.12,0,309.93,243.555,309.93,110.435,344.443,110.435,344.443,243.555
