Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
120,4880,150,137.916,110.208,45.5941,127.826,0,115.119,174.121,115.119,46.2949,160.713,46.2949,160.713,174.121
121,4920,145,138.566,110.229,45.6865,128.085,0,115.723,174.271,115.723,46.1861,161.409,46.1861,161.409,174.271
122,4960,146,139.055,110.072,45.5124,127.597,0,116.299,173.87,116.299,46.273,161.811,46.273,161.811,173.87
123,5000,144,139.436,110.269,45.7867,128.366,0,116.543,174.452,116.543,46.0859,162.33,46.0859,162.33,174.452
124,5040,139,140.398,110.701,45.9426,128.803,0,117.426,175.103,117.426,46.2993,163.369,46.2993,163.369,175.103
125,5080,142,141.189,110.727,45.5808,127.789,0,118.399,174.621,118.399,46.832,163.98,46.832,163.98,174.621
126,5120,137,142.215,110.189,44.9631,126.057,0,119.734,173.218,119.734,47.1606,164.697,47.1606,164.697,173.218
127,5160,137,141.429,109.864,44.3911,124.454,0,119.233,172.091,119.233,47.637,163.625,47.637,163.625,172.091
128,5200,138,139.522,110.551,44.4847,124.716,0,117.28,172.909,117.28,48.1926,161.765,48.1926,161.765,172.909
129,5240,135,138.271,111.129,44.5035,124.769,0,116.02,173.513,116.02,48.7444,160.523,48.7444,160.523,173.513
130,5280,140,137.714,113.624,45.6309,127.929,0,114.899,177.589,114.899,49.6596,160.53,49.6596,160.53,177.589
131,5320,138,137.968,117.288,47.2571,132.489,0,114.34,183.532,114.34,51.0433,161.597,51.0433,161.597,183.532
132,5360,138,138.577,119.576,48.132,134.942,0,114.511,187.047,114.511,52.1053,162.643,52.1053,162.643,187.047
133,5400,145,138.642,119.58,48.9151,137.137,0,114.185,188.148,114.185,51.0115,163.1,51.0115,163.1,188.148
134,5440,149,137.889,119.806,49.6827,139.289,0,113.047,189.451,113.047,50.162,162.73,50.162,162.73,189.451
135,5480,148,137.179,118.66,50.5671,141.768,0,111.896,189.544,111.896,47.7758,162.463,47.7758,162.463,189.544
136,5520,141,134.597,119.409,52.0859,146.027,0,108.554,192.422,108.554,46.3958,160.64,46.3958,160.64,192.422
137,5560,152,132.768,119.647,52.7171,147.796,0,106.409,193.545,106.409,45.7484,159.127,45.7484,159.127,193.545
138,5600,158,131.801,122.08,56.4779,158.34,0,103.562,201.25,103.562,42.9103,160.04,42.9103,160.04,201.25
139,5640,161,132.315,122.956,57.5714,161.406,0,103.529,203.659,103.529,42.2531,161.101,42.2531,161.101,203.659
140,5680,153,130.789,123.333,57.9711,162.526,0,101.803,204.596,101.803,42.0703,159.775,42.0703,159.775,204.596
141,5720,140,128.691,123.582,58.6537,164.44,0,99.364,205.802,99.364,41.3617,158.018,41.3617,158.018,205.802
142,5760,135,127.34,124.163,59.1865,165.934,0,97.7467,207.13,97.7467,41.1963,156.933,41.1963,156.933,207.13
143,5800,139,124.755,125.731,61.7387,173.089,0,93.8859,212.275,93.8859,39.1863,155.625,39.1863,155.625,212.275
144,5840,137,121.226,127.022,64.4703,180.747,0,88.9913,217.396,88.9913,36.6488,153.462,36.6488,153.462,217.396
145,5880,142,116.7,127.099,65.4273,183.43,0,83.9867,218.814,83.9867,35.384,149.414,35.384,149.414,218.814
146,5920,137,113.242,128.878,67.6663,189.707,0,79.4089,223.732,79.4089,34.0242,147.075,34.0242,147.075,223.732
147,5960,141,111.604,129.542,68.6372,192.429,0,77.285,225.757,77.285,33.3273,145.922,33.3273,145.922,225.757
148,6000,139,107.314,131.41,70.3619,197.264,0,72.1329,230.042,72.1329,32.7774,142.495,32.7774,142.495,230.042
